"zona_nll","rank 8",5595
-77.925,2.666
-77.923,2.667
-77.922,2.668
-77.92,2.669
-77.92,2.669
-77.918,2.67
-77.917,2.67
-77.914,2.671
-77.911,2.673
-77.909,2.674
-77.908,2.675
-77.908,2.676
-77.908,2.678
-77.907,2.679
-77.906,2.681
-77.906,2.681
-77.905,2.682
-77.904,2.683
-77.902,2.684
-77.902,2.684
-77.9,2.685
-77.899,2.685
-77.898,2.685
-77.895,2.685
-77.894,2.685
-77.893,2.685
-77.892,2.686
-77.89,2.685
-77.889,2.685
-77.887,2.685
-77.885,2.685
-77.884,2.685
-77.883,2.686
-77.883,2.688
-77.882,2.688
-77.882,2.69
-77.881,2.691
-77.88,2.692
-77.879,2.694
-77.877,2.694
-77.877,2.695
-77.876,2.695
-77.874,2.696
-77.873,2.696
-77.872,2.696
-77.87,2.697
-77.869,2.697
-77.867,2.698
-77.866,2.698
-77.865,2.698
-77.863,2.698
-77.863,2.698
-77.861,2.698
-77.859,2.697
-77.858,2.697
-77.857,2.695
-77.856,2.694
-77.855,2.692
-77.854,2.691
-77.853,2.69
-77.853,2.689
-77.852,2.687
-77.851,2.686
-77.849,2.687
-77.848,2.687
-77.846,2.688
-77.845,2.689
-77.845,2.69
-77.845,2.691
-77.845,2.693
-77.845,2.694
-77.845,2.695
-77.845,2.697
-77.845,2.697
-77.845,2.699
-77.845,2.7
-77.845,2.702
-77.843,2.703
-77.842,2.703
-77.84,2.704
-77.838,2.704
-77.837,2.704
-77.835,2.703
-77.834,2.702
-77.833,2.702
-77.832,2.701
-77.831,2.7
-77.829,2.699
-77.828,2.698
-77.827,2.697
-77.826,2.696
-77.825,2.694
-77.824,2.693
-77.824,2.693
-77.822,2.692
-77.821,2.691
-77.818,2.691
-77.817,2.691
-77.814,2.691
-77.812,2.691
-77.811,2.691
-77.809,2.69
-77.808,2.69
-77.806,2.689
-77.805,2.689
-77.804,2.688
-77.802,2.688
-77.8,2.687
-77.799,2.687
-77.797,2.686
-77.795,2.686
-77.793,2.687
-77.792,2.687
-77.79,2.687
-77.789,2.688
-77.788,2.689
-77.788,2.691
-77.788,2.692
-77.788,2.693
-77.789,2.695
-77.789,2.696
-77.789,2.697
-77.79,2.698
-77.79,2.7
-77.792,2.701
-77.793,2.701
